Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Moving_Average;MACD;Signal_Line;RSI;Standard_Deviation
2024-01-24 00:00:00-05:00;194.68124499858735;195.63762256492572;193.6053259368713;193.7647247314453;53631300;0.0;0.0;192.0233367919922;0.6746468695313865;-0.405672035261464;69.50895067001026;2.6665083111747854
2024-01-25 00:00:00-05:00;194.48200782899013;195.5280415368865;192.37998368876055;193.43597412109375;54822100;0.0;0.0;193.12714538574218;0.9531515323518818;-0.13390732173879483;75.26786813519836;1.3676692018092078
2024-01-26 00:00:00-05:00;193.53559358997018;194.02373148453705;191.2144000061864;191.6925811767578;44594000;0.0;0.0;193.29849243164062;1.0214169845023662;0.0971575395094374;72.23100077068116;1.017742413943124
2024-01-29 00:00:00-05:00;191.28414355344017;191.4734277329997;188.86333692292177;191.0052032470703;47145600;0.0;0.0;192.86812744140624;1.0084276664742333;0.2794115649023966;64.28904356141896;1.4539851714507002
2024-01-30 00:00:00-05:00;190.21817812069887;191.07492760845466;186.761294796937;187.32913208007812;55859400;0.0;0.0;191.44552307128907;0.6935109547949878;0.3622314428809149;55.83263044593969;2.575858389437429
2024-01-31 00:00:00-05:00;186.3329308453054;186.3927167977895;183.65311255154307;183.70291137695312;55467800;0.0;0.0;189.43316040039062;0.14960691143753024;0.319706536592238;46.73955438205118;3.900689287882636
2024-02-01 00:00:00-05:00;183.2944796333469;186.2432816186692;183.12512409780064;186.15362548828125;64885400;0.0;0.0;187.97669067382813;-0.08273509554783232;0.23921821016422395;52.16651747151052;3.353647973384326
2024-02-02 00:00:00-05:00;179.18006916709078;186.62183126462077;178.57237456471196;185.14743041992188;102518000;0.0;0.0;186.66766052246095;-0.34409285467273776;0.12255599719683162;49.88329916578056;2.7666265824180107
2024-02-05 00:00:00-05:00;187.43872923272858;188.53457697591082;185.13746417315204;186.9705047607422;69668800;0.0;0.0;185.8607208251953;-0.3995086119311395;0.018143075371237397;56.85741183060895;1.4695722129161142
2024-02-06 00:00:00-05:00;186.15361780912454;188.59435308712352;186.0639616824351;188.5843963623047;43490800;0.0;0.0;186.1117736816406;-0.30962922148833627;-0.04741138400067734;60.960294323500236;1.842933062419485
2024-02-07 00:00:00-05:00;189.91931565385622;190.3277693633227;187.89699095716847;188.6939697265625;53439000;0.0;0.0;187.1099853515625;-0.2269414623517605;-0.08331739967089398;51.60095873925285;1.538554127408278
2024-02-08 00:00:00-05:00;188.67405573652303;188.82348261691075;186.64177415771547;187.6081085205078;40962000;0.0;0.0;187.4008819580078;-0.24619278473798545;-0.11589247668431227;42.80642403442584;1.4473245607843104
2024-02-09 00:00:00-05:00;188.17664931462193;189.51329866773182;187.52828632775376;188.37615966796875;45155200;0.24;0.0;188.0466278076172;-0.1972010764427239;-0.1321541966359946;38.55250802883438;0.7360668791971487
2024-02-12 00:00:00-05:00;187.94723765426946;188.19661038471307;186.32132258121607;186.680419921875;41781900;0.0;0.0;187.98861083984374;-0.29184263998590154;-0.164091885305976;31.773415077235086;0.8454039175010635
2024-02-13 00:00:00-05:00;185.30389344552358;185.7427918879144;183.04955421333517;184.57571411132812;56529500;0.0;0.0;187.18687438964844;-0.5305629308968491;-0.23738609442415062;29.77736704919498;1.6536193748701873
2024-02-14 00:00:00-05:00;184.8550202478472;185.06448481263337;181.98224159532535;183.6879425048828;54630500;0.0;0.0;186.1856689453125;-0.7823675840517978;-0.3463823923496801;29.062283485263734;1.993549248114157
2024-02-15 00:00:00-05:00;183.08946188989523;184.02710579243293;180.8949849042452;183.398681640625;65434500;0.0;0.0;185.34378356933593;-0.9938095028000191;-0.4758678144397479;30.998656916669404;2.127032168222753
2024-02-16 00:00:00-05:00;182.9597697729581;184.38618960228064;181.21416078648454;181.85255432128906;49701400;0.0;0.0;184.0390625;-1.2714814531874197;-0.6349905421892823;29.825100735249592;1.7733411187381807
2024-02-20 00:00:00-05:00;181.33386505771242;181.97225862856678;179.54836303345672;181.1044464111328;53665600;0.0;0.0;182.92386779785156;-1.5342190088231575;-0.8148362355160574;34.24552573873295;1.4138477052068414
2024-02-21 00:00:00-05:00;181.48349741424192;182.4311107284463;180.20671027542915;181.862548828125;41529700;0.0;0.0;182.38123474121093;-1.6621081372811943;-0.984290615869085;44.55100576659998;1.1092125444920593
2024-02-22 00:00:00-05:00;183.01961292198857;184.49591030669256;182.00218323584383;183.90737915039062;52292200;0.0;0.0;182.4251220703125;-1.5802444015358788;-1.1034813730024438;43.18546677307479;1.176160168215397
2024-02-23 00:00:00-05:00;184.54580028824324;184.57572379993118;181.7727765881278;182.0620574951172;45119700;0.0;0.0;182.15779724121094;-1.6453028101157656;-1.2118456604251082;41.09324991124216;1.0440421199273637
2024-02-26 00:00:00-05:00;181.78275162000102;182.30143594214888;180.19672948194207;180.70545959472656;40867400;0.0;0.0;181.92837829589843;-1.785743244104225;-1.3266251771609316;31.41371068499103;1.2362283293976801
2024-02-27 00:00:00-05:00;180.64560832701477;183.45852475422748;179.10946381541714;182.17176818847656;54318900;0.0;0.0;182.1418426513672;-1.758454086683713;-1.4129909590654879;30.807823408849288;1.1473427630201491
2024-02-28 00:00:00-05:00;182.05205940605046;182.66052946629853;179.67804140451977;180.9647979736328;48953900;0.0;0.0;181.96229248046876;-1.8133168541430962;-1.4930561380810097;28.29342459249203;1.2660785399958547
2024-02-29 00:00:00-05:00;180.815177795749;182.11191899615906;179.0795381686922;180.29647827148438;136682600;0.0;0.0;181.2401123046875;-1.8889491769206472;-1.5722347458489372;28.97290997285468;0.8360133479259545
2024-03-01 00:00:00-05:00;179.09948865237723;180.07702544268943;176.93493529214885;179.20921325683594;73488000;0.0;0.0;180.66954345703124;-2.0134121754001626;-1.6604702317591822;24.11261152952187;1.074347042225697
2024-03-04 00:00:00-05:00;175.7080130413176;176.45613120394682;173.35393394742417;174.66065979003906;81510100;0.0;0.0;179.46058349609376;-2.450828622552791;-1.818541909917904;20.766567332563895;2.8902576998991374
2024-03-05 00:00:00-05:00;170.33153931429695;171.60832643898456;169.1944003057313;169.69314575195312;95132400;0.0;0.0;176.96485900878906;-3.161873071393728;-2.0872081422130693;18.22822267190125;4.751933089651406
2024-03-06 00:00:00-05:00;170.63079831733714;170.81035460178447;168.2567650018371;168.69566345214844;68587700;0.0;0.0;174.5110321044922;-3.7624976740724208;-2.4222660485849397;18.143234732626425;5.305591941629362
2024-03-07 00:00:00-05:00;168.72557579533654;170.30161320782108;168.06724338394662;168.57595825195312;71765100;0.0;0.0;172.16692810058595;-4.199744171638827;-2.7777616731957173;18.274918354016975;4.660386780692441
2024-03-08 00:00:00-05:00;168.57596545380756;173.26416973297842;168.51611843389742;170.30162048339844;76114600;0.0;0.0;170.38540954589843;-4.356796216264911;-3.093568581809556;25.46607845907934;2.4946628160901305
2024-03-11 00:00:00-04:00;172.50608455061956;173.9424739307717;171.61831822823436;172.31655883789062;60139500;0.0;0.0;169.91658935546874;-4.26945676749375;-3.328746218946395;32.287892217255745;1.5203602654548467
2024-03-12 00:00:00-04:00;172.7155327686856;173.59332957799342;170.58090298100706;172.7953338623047;59825400;0.0;0.0;170.53702697753906;-4.114180767021821;-3.4858331285614805;31.516787424812577;1.9722138591174934
2024-03-13 00:00:00-04:00;172.33650702549602;172.75545137696454;170.33154057571417;170.70062255859375;52488700;0.0;0.0;170.93801879882812;-4.112740007209993;-3.6112145042911834;23.133108014144938;1.687504200156144
2024-03-14 00:00:00-04:00;172.47616269554393;173.87264392825887;171.61831987530365;172.56593322753906;72913500;0.0;0.0;171.73601379394532;-3.915942663313814;-3.6721601360957097;30.697454564402605;1.1486379979262327
2024-03-15 00:00:00-04:00;170.74051562789052;172.18687438964844;169.86271876480842;172.18687438964844;121664700;0.0;0.0;172.11306457519532;-3.7473688947560504;-3.6872018878277784;31.96787075952294;0.8234730794521916
2024-03-18 00:00:00-04:00;175.12948288729953;177.26411278337386;173.08462351841683;173.28411865234375;75604200;0.0;0.0;172.30657653808595;-3.485060913878897;-3.646773693038002;30.88801695223357;0.9817274301043349
2024-03-19 00:00:00-04:00;173.90257432154402;176.16688311467243;172.5958635691079;175.63821411132812;55215200;0.0;0.0;172.87515258789062;-3.052042078413706;-3.527827370113143;39.084258866071;1.8096744571525263
2024-03-20 00:00:00-04:00;175.27909987386417;178.22169494628906;174.6506757445198;178.22169494628906;53423100;0.0;0.0;174.37936706542968;-2.4719115614749967;-3.3166442083855143;46.05761318781491;2.531961439927823
2024-03-21 00:00:00-04:00;176.60575839558425;177.04465680575677;170.41133350747182;170.94000244140625;106181300;0.0;0.0;174.05418090820314;-2.5700991732489626;-3.1673352013582043;37.28135580173099;2.9006581788209655
2024-03-22 00:00:00-04:00;171.3290177969155;172.61578947844518;169.63328644668832;171.84771728515625;71106600;0.0;0.0;173.9863494873047;-2.5453276089180292;-3.0429336828701694;45.12781912759606;2.958627809421567
2024-03-25 00:00:00-04:00;170.1420294503314;171.50858710740098;169.02482929677882;170.42132568359375;54288300;0.0;0.0;173.41379089355468;-2.6106993303341994;-2.956486812362976;51.43759843160126;3.3760577571259565
2024-03-26 00:00:00-04:00;169.57344533840913;170.989880525952;169.15450100579807;169.2841796875;57388400;0.0;0.0;172.14298400878906;-2.7228774327807344;-2.909764936446528;51.15549736808204;3.5221422205585937
2024-03-27 00:00:00-04:00;169.98241994308466;173.16441820000477;169.68316964303057;172.87513732910156;60273300;0.0;0.0;171.07367248535155;-2.4932781577859657;-2.8264675807144153;57.42846943225339;1.368405042316329
2024-03-28 00:00:00-04:00;171.31905518746788;171.79784653847813;170.0821610418135;171.0497283935547;65672700;0.0;0.0;171.09561767578126;-2.430595926847502;-2.7472932499410327;51.28820093286052;1.3666041051924727
2024-04-01 00:00:00-04:00;170.76047140500762;170.8203184243575;169.0547552510188;169.60337829589844;46240500;0.0;0.0;170.6467498779297;-2.4691651733401443;-2.6916676346208552;45.23474018612843;1.4251438669504692
2024-04-02 00:00:00-04:00;168.65575460153738;168.91509674293673;167.8078812915549;168.41635131835938;49329500;0.0;0.0;170.24575500488282;-2.5659362202438842;-2.666521351745461;42.49572594145651;1.7495726186784941
2024-04-03 00:00:00-04:00;168.36649188521045;170.25174918456267;168.1570273077847;169.22433471679688;47691700;0.0;0.0;170.2337860107422;-2.548058037512533;-2.6428286888988755;47.35336116293447;1.7579799075876905
2024-04-04 00:00:00-04:00;169.862720979973;171.4886360397026;168.39642333984375;168.39642333984375;53704400;0.0;0.0;169.33804321289062;-2.5710574282632876;-2.628474436771758;42.236261672471294;1.089651597969005
2024-04-05 00:00:00-04:00;169.16447992777472;169.9624757006009;168.52608635361446;169.15451049804688;42055200;0.0;0.0;168.95899963378906;-2.4993029049405493;-2.6026401304055167;44.43224779409664;0.5326373872645356
2024-04-08 00:00:00-04:00;168.60589031460577;168.77546194587757;167.81787917863633;168.02734375;37425500;0.0;0.0;168.64379272460937;-2.5045193249172257;-2.5830159693078585;40.358579741229725;0.5222049867848381
2024-04-09 00:00:00-04:00;168.27671057044998;169.65325287306834;167.92759789027352;169.24427795410156;42451200;0.0;0.0;168.80937805175782;-2.382987360470082;-2.5430102475403036;37.76245138220841;0.5618168312757376
2024-04-10 00:00:00-04:00;168.37645368858372;168.66571932975538;166.69069176521586;167.3590087890625;49709300;0.0;0.0;168.43631286621093;-2.4110053005163934;-2.5166092581355217;28.63865965801307;0.7902604647510547
2024-04-11 00:00:00-04:00;167.9176136082712;175.0197591304819;167.73807255301605;174.60079956054688;91070300;0.0;0.0;169.67718811035155;-1.827788123049487;-2.378845031118315;57.21022824946234;2.863498497525362
2024-04-12 00:00:00-04:00;173.82276241391455;177.9124812782121;173.77290004426743;176.10702514648438;101593300;0.0;0.0;171.06769104003905;-1.2298673461211251;-2.149049494118877;58.19581544749344;4.006264314133341
2024-04-15 00:00:00-04:00;174.91999737133082;176.18681502203364;172.06717291020246;172.25669860839844;73531800;0.0;0.0;171.91356201171874;-1.0545438704135108;-1.930148369377804;53.23031391916897;3.6329448753287434
2024-04-16 00:00:00-04:00;171.31906570233667;173.32401697440633;167.84780155858056;168.95501708984375;73711200;0.0;0.0;171.8557098388672;-1.168546580437095;-1.7778280115896625;49.46167974286798;3.6879645528968426
2024-04-17 00:00:00-04:00;169.18443695551;170.22182082390646;167.57847595214844;167.57847595214844;50901200;0.0;0.0;171.89960327148438;-1.354357722289535;-1.6931339537296373;40.66131257411828;3.6217780991158337
2024-04-18 00:00:00-04:00;167.60838628893345;168.21685631618485;166.13210409284085;166.62086486816406;43122900;0.0;0.0;170.30361633300782;-1.5608926039756454;-1.666685683778839;41.94485703057874;3.882713374582432
2024-04-19 00:00:00-04:00;165.7929692214355;165.98247970725325;163.66830873342062;164.58599853515625;67772100;0.0;0.0;167.9994110107422;-1.8672452517591012;-1.7067975973748915;41.06573532520421;2.8621076668615486
2024-04-22 00:00:00-04:00;165.1046847536948;166.84030903901143;164.3565666388509;165.4238739013672;48116400;0.0;0.0;166.63284606933593;-2.019146923780511;-1.7692674626560154;44.604312588075594;1.7275731680624495
2024-04-23 00:00:00-04:00;164.93511779278057;166.63084919015444;164.50618881351107;166.48121643066406;49537800;0.0;0.0;166.1380859375;-2.030801571331608;-1.8215742843911342;45.09800820538886;1.1559207977412618
2024-04-24 00:00:00-04:00;166.12212834894586;168.87521298334806;165.79296974487917;168.59591674804688;48251800;0.0;0.0;166.3415740966797;-1.8480956251906377;-1.826878552551035;50.34082306397693;1.508623818828442
2024-04-25 00:00:00-04:00;169.10463252247135;170.1819245302526;167.72809019800033;169.46372985839844;50558300;0.0;0.0;166.91014709472657;-1.614661765420351;-1.7844351951248982;50.526310321811565;2.071066168776557
2024-04-26 00:00:00-04:00;169.45376017564897;170.91008837659274;168.75550436424768;168.87521362304688;44838400;0.0;0.0;167.7679901123047;-1.4603184494412744;-1.7196118459881735;51.47008244906857;1.7275421139249816
2024-04-29 00:00:00-04:00;172.93498806378426;175.5883174432168;172.66567648639662;173.06466674804688;68169400;0.0;0.0;169.29614868164063;-0.9885510044497323;-1.5733996776804855;56.005009831146054;2.3885752306343866
2024-04-30 00:00:00-04:00;172.8950909599863;174.55092942489358;169.57344460104667;169.90261840820312;65934800;0.0;0.0;169.98042907714844;-0.8599102697635601;-1.4307017960971007;53.84384442550554;1.7974934063069332
2024-05-01 00:00:00-04:00;169.15450985940603;172.27666126931797;168.68568791540957;168.87521362304688;50383100;0.0;0.0;170.03628845214843;-0.8312820386143756;-1.3108178446005558;39.34671883073743;1.7473519711653198
2024-05-02 00:00:00-04:00;172.07715616360477;172.98487656972907;170.4612257152764;172.59585571289062;94214900;0.0;0.0;170.66271362304687;-0.502575855605528;-1.1491694468015503;43.96432966781622;2.0294380003988755
2024-05-03 00:00:00-04:00;186.18166020430448;186.5307880883928;182.20168147231004;182.9198760986328;163224100;0.0;0.0;173.47164611816407;0.5842534166185374;-0.8024848741175328;64.99300148380559;5.569264791741758
2024-05-06 00:00:00-04:00;181.89246764963264;183.7378166412061;179.96730234087426;181.2540740966797;78569700;0.0;0.0;175.10952758789062;1.2962151834004771;-0.38274486261393076;68.12702824874005;6.539382917578139
2024-05-07 00:00:00-04:00;182.98970554229794;184.4360643267624;180.8650602406239;181.9423370361328;77305800;0.0;0.0;177.51747131347656;1.8941524695432577;0.07263460381750692;71.60865640916398;6.3568571753929906
2024-05-08 00:00:00-04:00;182.3912187494054;182.6106679669662;180.99472234488195;182.281494140625;45057100;0.0;0.0;180.1987274169922;2.368091337739486;0.5317259506019028;74.00618530561874;4.292439767777258
2024-05-09 00:00:00-04:00;182.1019366221584;184.19667360442534;181.65306876038784;184.10690307617188;48983000;0.0;0.0;182.50093688964844;2.8580408351705557;0.9969889275156334;80.11700064032544;1.080450507198056
